0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
6.6703,0.81686,-5.3504,-9.3518,-9.6106,-6.0602,-0.1354,5.8237,9.5038,9.511,5.8824,0.035062,-5.8045,-9.456,-9.5936,-6.2101,-0.58125,5.234,9.1556,9.8216,7.0446,1.8376,-3.9753,-8.4103,-9.9988,-8.2591,-3.8178,1.8374,6.8721,9.7037,9.4884,6.3513,1.3041,-4.1006,-8.2582,-9.9853,-8.8411,-5.2145,-0.17071,4.8796,8.5822,9.9976,8.8215,5.4239,0.71302,-4.1254,-7.9343,-9.858,-9.5196,-7.0711,-3.1185,1.4458,5.6558,8.6787,9.9707,9.3583,7.0367,3.4977,-0.58898,-4.5117,-7.643,-9.5344,-9.9675,-8.9611,-6.739,-3.6722,-0.20663,3.2065,6.1713,8.3887,9.6787,9.9829,9.352,7.9217,5.8848,3.461,0.87089,-1.6852,-4.0415,-6.0742,-7.7042,-8.8938,-9.6414,-9.9735,-9.937,-9.5914,-9.0017,-8.2331,-7.347,-6.3982,-5.4334,-4.4909,-3.6006,-2.785,-2.0601,-1.4368,-0.92189,-0.51926,-0.23093,-0.057746,-1.47E-14,-0.057746,-0.23093,-0.51926,-0.92189,-1.4368,-2.0601,-2.785,-3.6006,-4.4909,-5.4334,-6.3982,-7.347,-8.2331,-9.0017,-9.5914,-9.937,-9.9735,-9.6414,-8.8938,-7.7042,-6.0742,-4.0415,-1.6852,0.87089,3.461,5.8848,7.9217,9.352,9.9829,9.6787,8.3887,6.1713,3.2065,-0.20663,-3.6722,-6.739,-8.9611,-9.9675,-9.5344,-7.643,-4.5117,-0.58898,3.4977,7.0367,9.3583,9.9707,8.6787,5.6558,1.4458,-3.1185,-7.0711,-9.5196,-9.858,-7.9343,-4.1254,0.71302,5.4239,8.8215,9.9976,8.5822,4.8796,-0.17071,-5.2145,-8.8411,-9.9853,-8.2582,-4.1006,1.3041,6.3513,9.4884,9.7037,6.8721,1.8374,-3.8178,-8.2591,-9.9988,-8.4103,-3.9753,1.8376,7.0446,9.8216,9.1556,5.234,-0.58125,-6.2101,-9.5936,-9.456,-5.8045,0.035062,5.8824,9.511,9.5038,5.8237,-0.1354,-6.0602,-9.6106,-9.3518,-5.3504,0.81686,6.6703
9.2233,5.0438,-1.1436,-6.858,-9.8451,-8.9587,-4.5831,1.5523,7.0711,9.8749,8.9326,4.6403,-1.3642,-6.8424,-9.7942,-9.1794,-5.2653,0.50899,6.0787,9.4986,9.6152,6.4371,1.0921,-4.5926,-8.7254,-9.976,-7.9877,-3.4537,2.146,7.043,9.741,9.4627,6.3513,1.3851,-3.95,-8.1154,-9.9616,-9.0297,-5.6412,-0.76716,4.2684,8.1568,9.9407,9.2346,6.2834,1.8608,-2.9517,-7.0391,-9.51,-9.8794,-8.1429,-4.7389,-0.42049,3.9244,7.4611,9.5644,9.9164,8.5342,5.7338,2.0438,-1.9056,-5.4963,-8.2183,-9.734,-9.9075,-8.7978,-6.6251,-3.7199,-0.46469,2.7605,5.6233,7.8701,9.3412,9.9724,9.7858,8.8719,7.3686,5.4402,3.2568,0.97932,-1.2526,-3.3271,-5.1633,-6.7106,-7.9457,-8.8683,-9.496,-9.8591,-9.9961,-9.949,-9.7607,-9.4722,-9.1212,-8.7409,-8.3597,-8.0012,-7.6843,-7.4237,-7.2302,-7.1112,-7.0711,-7.1112,-7.2302,-7.4237,-7.6843,-8.0012,-8.3597,-8.7409,-9.1212,-9.4722,-9.7607,-9.949,-9.9961,-9.8591,-9.496,-8.8683,-7.9457,-6.7106,-5.1633,-3.3271,-1.2526,0.97932,3.2568,5.4402,7.3686,8.8719,9.7858,9.9724,9.3412,7.8701,5.6233,2.7605,-0.46469,-3.7199,-6.6251,-8.7978,-9.9075,-9.734,-8.2183,-5.4963,-1.9056,2.0438,5.7338,8.5342,9.9164,9.5644,7.4611,3.9244,-0.42049,-4.7389,-8.1429,-9.8794,-9.51,-7.0391,-2.9517,1.8608,6.2834,9.2346,9.9407,8.1568,4.2684,-0.76716,-5.6412,-9.0297,-9.9616,-8.1154,-3.95,1.3851,6.3513,9.4627,9.741,7.043,2.146,-3.4537,-7.9877,-9.976,-8.7254,-4.5926,1.0921,6.4371,9.6152,9.4986,6.0787,0.50899,-5.2653,-9.1794,-9.7942,-6.8424,-1.3642,4.6403,8.9326,9.8749,7.0711,1.5523,-4.5831,-8.9587,-9.8451,-6.858,-1.1436,5.0438,9.2233
9.9867,8.3046,3.3323,-2.9387,-8.0401,-9.9999,-8.0933,-3.0915,3.0695,8.0506,9.9991,8.2258,3.4283,-2.6033,-7.6683,-9.9602,-8.6999,-4.3794,1.4506,6.753,9.721,9.3845,5.9069,0.49053,-5.0584,-8.9404,-9.9419,-7.797,-3.2326,2.2996,7.0991,9.741,9.4884,6.4757,1.6272,-3.6457,-7.8665,-9.9053,-9.2667,-6.1869,-1.529,3.4774,7.5706,9.773,9.6111,7.1947,3.1509,-1.5573,-5.872,-8.8802,-9.9983,-9.0679,-6.3523,-2.448,1.8617,5.772,8.607,9.9285,9.5882,7.7219,4.6972,1.0282,-2.7202,-6.0229,-8.4656,-9.7884,-9.9006,-8.8692,-6.8884,-4.2377,-1.2357,1.8013,4.5937,6.9215,8.6368,9.6653,10,9.6892,8.822,7.5122,5.8848,4.0632,2.1603,0.27261,-1.5233,-3.1714,-4.6357,-5.8975,-6.9528,-7.8091,-8.4823,-8.9934,-9.3664,-9.6264,-9.7975,-9.9021,-9.9598,-9.9873,-9.9975,-9.9998,-10,-9.9998,-9.9975,-9.9873,-9.9598,-9.9021,-9.7975,-9.6264,-9.3664,-8.9934,-8.4823,-7.8091,-6.9528,-5.8975,-4.6357,-3.1714,-1.5233,0.27261,2.1603,4.0632,5.8848,7.5122,8.822,9.6892,10,9.6653,8.6368,6.9215,4.5937,1.8013,-1.2357,-4.2377,-6.8884,-8.8692,-9.9006,-9.7884,-8.4656,-6.0229,-2.7202,1.0282,4.6972,7.7219,9.5882,9.9285,8.607,5.772,1.8617,-2.448,-6.3523,-9.0679,-9.9983,-8.8802,-5.872,-1.5573,3.1509,7.1947,9.6111,9.773,7.5706,3.4774,-1.529,-6.1869,-9.2667,-9.9053,-7.8665,-3.6457,1.6272,6.4757,9.4884,9.741,7.0991,2.2996,-3.2326,-7.797,-9.9419,-8.9404,-5.0584,0.49053,5.9069,9.3845,9.721,6.753,1.4506,-4.3794,-8.6999,-9.9602,-7.6683,-2.6033,3.4283,8.2258,9.9991,8.0506,3.0695,-3.0915,-8.0933,-9.9999,-8.0401,-2.9387,3.3323,8.3046,9.9867
8.7564,9.9086,7.1623,1.6276,-4.5211,-8.9095,-9.8777,-7.0948,-1.6497,4.3926,8.7849,9.9314,7.453,2.2906,-3.6718,-8.3061,-9.9994,-8.2019,-3.5831,2.2383,7.2756,9.8554,9.1622,5.4756,0.037759,-5.3826,-9.0734,-9.9143,-7.6988,-3.1585,2.2996,7.043,9.7037,9.5619,6.7192,2.0284,-3.1822,-7.4958,-9.7918,-9.524,-6.8282,-2.4464,2.4961,6.7913,9.4435,9.8899,8.0995,4.5415,0.044623,-4.4097,-7.9067,-9.7809,-9.7291,-7.8382,-4.5333,-0.46716,3.6195,7.0375,9.2614,9.9995,9.2156,7.1053,4.0398,0.49049,-3.0507,-6.141,-8.439,-9.734,-9.9542,-9.1542,-7.4901,-5.1861,-2.4997,0.31006,3.009,5.4057,7.3611,8.7915,9.6653,9.9949,9.8275,9.2337,8.2979,7.109,5.7532,4.309,2.8436,1.4116,0.054539,-1.1983,-2.3286,-3.3271,-4.1917,-4.9257,-5.5356,-6.0303,-6.419,-6.7106,-6.9129,-7.0319,-7.0711,-7.0319,-6.9129,-6.7106,-6.419,-6.0303,-5.5356,-4.9257,-4.1917,-3.3271,-2.3286,-1.1983,0.054539,1.4116,2.8436,4.309,5.7532,7.109,8.2979,9.2337,9.8275,9.9949,9.6653,8.7915,7.3611,5.4057,3.009,0.31006,-2.4997,-5.1861,-7.4901,-9.1542,-9.9542,-9.734,-8.439,-6.141,-3.0507,0.49049,4.0398,7.1053,9.2156,9.9995,9.2614,7.0375,3.6195,-0.46716,-4.5333,-7.8382,-9.7291,-9.7809,-7.9067,-4.4097,0.044623,4.5415,8.0995,9.8899,9.4435,6.7913,2.4961,-2.4464,-6.8282,-9.524,-9.7918,-7.4958,-3.1822,2.0284,6.7192,9.5619,9.7037,7.043,2.2996,-3.1585,-7.6988,-9.9143,-9.0734,-5.3826,0.037759,5.4756,9.1622,9.8554,7.2756,2.2383,-3.5831,-8.2019,-9.9994,-8.3061,-3.6718,2.2906,7.453,9.9314,8.7849,4.3926,-1.6497,-7.0948,-9.8777,-8.9095,-4.5211,1.6276,7.1623,9.9086,8.7564
5.7283,9.4779,9.5248,5.8873,-1.08E-13,-5.8683,-9.4957,-9.5434,-6.0334,-0.30458,5.5149,9.3062,9.7262,6.667,1.258,-4.57,-8.7837,-9.9535,-7.724,-2.898,2.8728,7.666,9.9299,8.9741,5.158,-0.26433,-5.5735,-9.1368,-9.9039,-7.6988,-3.2326,2.146,6.8721,9.6215,9.6719,7.0711,2.5838,-2.5529,-6.9828,-9.589,-9.7643,-7.5321,-3.5009,1.3206,5.7883,8.8974,10,8.9228,5.9691,1.8171,-2.6506,-6.5427,-9.1358,-9.9991,-9.0484,-6.5292,-2.9411,1.074,4.8542,7.8274,9.5918,9.9586,8.9543,6.7915,3.8156,0.44149,-2.9095,-5.8634,-8.1321,-9.5344,-10,-9.5599,-8.327,-6.4708,-4.1911,-1.6945,0.82636,3.2065,5.3176,7.0711,8.4172,9.3412,9.8566,9.9987,9.8175,9.3707,8.7191,7.9217,7.0329,6.1007,5.1654,4.2601,3.4101,2.6348,1.9476,1.3577,0.87089,0.49046,0.21811,0.054539,-2.20E-14,0.054539,0.21811,0.49046,0.87089,1.3577,1.9476,2.6348,3.4101,4.2601,5.1654,6.1007,7.0329,7.9217,8.7191,9.3707,9.8175,9.9987,9.8566,9.3412,8.4172,7.0711,5.3176,3.2065,0.82636,-1.6945,-4.1911,-6.4708,-8.327,-9.5599,-10,-9.5344,-8.1321,-5.8634,-2.9095,0.44149,3.8156,6.7915,8.9543,9.9586,9.5918,7.8274,4.8542,1.074,-2.9411,-6.5292,-9.0484,-9.9991,-9.1358,-6.5427,-2.6506,1.8171,5.9691,8.9228,10,8.8974,5.7883,1.3206,-3.5009,-7.5321,-9.7643,-9.589,-6.9828,-2.5529,2.5838,7.0711,9.6719,9.6215,6.8721,2.146,-3.2326,-7.6988,-9.9039,-9.1368,-5.5735,-0.26433,5.158,8.9741,9.9299,7.666,2.8728,-2.898,-7.724,-9.9535,-8.7837,-4.57,1.258,6.667,9.7262,9.3062,5.5149,-0.30458,-6.0334,-9.5434,-9.4957,-5.8683,-1.08E-13,5.8873,9.5248,9.4779,5.7283
1.4841,7.0485,9.8761,8.9107,4.5585,-1.5009,-6.9771,-9.8393,-9.0603,-4.9676,0.91323,6.4427,9.6513,9.4335,5.9105,0.35048,-5.3057,-9.1299,-9.8593,-7.2965,-2.3383,3.3583,7.9416,9.9668,8.8386,4.9639,-0.41534,-5.6365,-9.1368,-9.9143,-7.797,-3.4537,1.8374,6.5788,9.48,9.7994,7.5138,3.2847,-1.7519,-6.3045,-9.2585,-9.941,-8.2543,-4.6619,-0.042683,4.5384,8.081,9.8632,9.574,7.3461,3.6932,-0.62462,-4.769,-7.989,-9.7515,-9.8161,-8.2485,-5.3787,-1.7189,2.1374,5.6168,8.2499,9.7269,9.9224,8.8889,6.827,4.0398,0.88181,-2.2908,-5.1611,-7.4802,-9.0836,-9.8939,-9.9143,-9.2144,-7.912,-6.1539,-4.0978,-1.8972,0.31006,2.4095,4.3139,5.9637,7.3255,8.3887,9.1614,9.6653,9.9321,9.9987,9.9047,9.6892,9.3892,9.0384,8.6662,8.2979,7.9544,7.6523,7.4049,7.2215,7.109,7.0711,7.109,7.2215,7.4049,7.6523,7.9544,8.2979,8.6662,9.0384,9.3892,9.6892,9.9047,9.9987,9.9321,9.6653,9.1614,8.3887,7.3255,5.9637,4.3139,2.4095,0.31006,-1.8972,-4.0978,-6.1539,-7.912,-9.2144,-9.9143,-9.8939,-9.0836,-7.4802,-5.1611,-2.2908,0.88181,4.0398,6.827,8.8889,9.9224,9.7269,8.2499,5.6168,2.1374,-1.7189,-5.3787,-8.2485,-9.8161,-9.7515,-7.989,-4.769,-0.62462,3.6932,7.3461,9.574,9.8632,8.081,4.5384,-0.042683,-4.6619,-8.2543,-9.941,-9.2585,-6.3045,-1.7519,3.2847,7.5138,9.7994,9.48,6.5788,1.8374,-3.4537,-7.797,-9.9143,-9.1368,-5.6365,-0.41534,4.9639,8.8386,9.9668,7.9416,3.3583,-2.3383,-7.2965,-9.8593,-9.1299,-5.3057,0.35048,5.9105,9.4335,9.6513,6.4427,0.91323,-4.9676,-9.0603,-9.8393,-6.9771,-1.5009,4.5585,8.9107,9.8761,7.0485,1.4841
-3.1094,3.089,8.0872,9.9999,8.1386,3.2399,-2.8444,-7.8598,-9.9858,-8.4861,-3.9433,1.9862,7.1908,9.8582,9.0973,5.2164,-0.42073,-5.8904,-9.3721,-9.7475,-6.9425,-1.9131,3.6999,8.1169,9.9824,8.7679,4.8986,-0.41534,-5.5735,-9.0734,-9.9419,-7.9877,-3.8178,1.3713,6.1511,9.2578,9.9178,8.0222,4.1162,-0.77683,-5.4373,-8.7577,-9.9986,-8.9374,-5.8833,-1.5711,3.0314,6.948,9.3999,9.9496,8.5609,5.5718,1.5978,-2.6074,-6.3008,-8.8802,-9.9734,-9.4765,-7.5435,-4.5333,-0.93298,2.729,5.9631,8.3816,9.7379,9.9393,9.0385,7.2068,4.6972,1.8037,-1.1765,-3.9747,-6.3733,-8.2183,-9.4229,-9.9634,-9.8702,-9.2144,-8.095,-6.6251,-4.9209,-3.0921,-1.2357,0.56834,2.2582,3.7908,5.1398,6.2939,7.2538,8.0293,8.6368,9.0969,9.4321,9.6653,9.8187,9.9123,9.964,9.9886,9.9977,9.9999,10,9.9999,9.9977,9.9886,9.964,9.9123,9.8187,9.6653,9.4321,9.0969,8.6368,8.0293,7.2538,6.2939,5.1398,3.7908,2.2582,0.56834,-1.2357,-3.0921,-4.9209,-6.6251,-8.095,-9.2144,-9.8702,-9.9634,-9.4229,-8.2183,-6.3733,-3.9747,-1.1765,1.8037,4.6972,7.2068,9.0385,9.9393,9.7379,8.3816,5.9631,2.729,-0.93298,-4.5333,-7.5435,-9.4765,-9.9734,-8.8802,-6.3008,-2.6074,1.5978,5.5718,8.5609,9.9496,9.3999,6.948,3.0314,-1.5711,-5.8833,-8.9374,-9.9986,-8.7577,-5.4373,-0.77683,4.1162,8.0222,9.9178,9.2578,6.1511,1.3713,-3.8178,-7.9877,-9.9419,-9.0734,-5.5735,-0.41534,4.8986,8.7679,9.9824,8.1169,3.6999,-1.9131,-6.9425,-9.7475,-9.3721,-5.8904,-0.42073,5.2164,9.0973,9.8582,7.1908,1.9862,-3.9433,-8.4861,-9.9858,-7.8598,-2.8444,3.2399,8.1386,9.9999,8.0872,3.089,-3.1094
-7.0711,-1.5756,4.499,8.8625,9.9042,7.2745,1.9809,-4.0158,-8.5383,-9.9821,-7.8713,-2.995,2.9074,7.779,9.963,8.7549,4.6094,-1.0506,-6.3375,-9.534,-9.6426,-6.6787,-1.6274,3.9026,8.2019,9.9866,8.7679,4.9639,-0.26433,-5.3826,-8.9404,-9.976,-8.2591,-4.3173,0.74579,5.5742,8.9274,9.992,8.5623,5.0546,0.36798,-4.3615,-8.0422,-9.8745,-9.5111,-7.1009,-3.2208,1.2782,5.4682,8.5375,9.9407,9.4809,7.3162,3.8985,-0.13388,-4.0845,-7.3218,-9.3756,-9.9949,-9.1623,-7.0711,-4.0723,-0.6071,2.8642,5.9251,8.2499,9.6313,9.9885,9.3583,7.8734,5.7338,3.1755,0.44149,-2.2428,-4.6874,-6.7479,-8.3302,-9.3889,-9.9211,-9.9589,-9.5599,-8.7978,-7.7538,-6.5096,-5.1422,-3.7199,-2.2999,-0.92802,0.36173,1.5459,2.6105,3.5489,4.3608,5.0501,5.6233,6.0888,6.455,6.7303,6.9215,7.0339,7.0711,7.0339,6.9215,6.7303,6.455,6.0888,5.6233,5.0501,4.3608,3.5489,2.6105,1.5459,0.36173,-0.92802,-2.2999,-3.7199,-5.1422,-6.5096,-7.7538,-8.7978,-9.5599,-9.9589,-9.9211,-9.3889,-8.3302,-6.7479,-4.6874,-2.2428,0.44149,3.1755,5.7338,7.8734,9.3583,9.9885,9.6313,8.2499,5.9251,2.8642,-0.6071,-4.0723,-7.0711,-9.1623,-9.9949,-9.3756,-7.3218,-4.0845,-0.13388,3.8985,7.3162,9.4809,9.9407,8.5375,5.4682,1.2782,-3.2208,-7.1009,-9.5111,-9.8745,-8.0422,-4.3615,0.36798,5.0546,8.5623,9.992,8.9274,5.5742,0.74579,-4.3173,-8.2591,-9.976,-8.9404,-5.3826,-0.26433,4.9639,8.7679,9.9866,8.2019,3.9026,-1.6274,-6.6787,-9.6426,-9.534,-6.3375,-1.0506,4.6094,8.7549,9.963,7.779,2.9074,-2.995,-7.8713,-9.9821,-8.5383,-4.0158,1.9809,7.2745,9.9042,8.8625,4.499,-1.5756,-7.0711
-9.5167,-5.9276,-0.12667,5.7022,9.4039,9.6442,6.3749,0.81686,-5.0127,-9.0408,-9.8725,-7.2583,-2.1472,3.6771,8.2294,9.9985,8.4366,4.1071,-1.538,-6.6598,-9.6353,-9.5627,-6.5161,-1.484,3.9698,8.2019,9.9824,8.8386,5.158,0.037759,-5.0584,-8.7254,-9.9988,-8.5927,-4.9398,-0.039269,4.8317,8.4569,9.9795,9.0898,6.0652,1.6675,-3.0652,-7.0711,-9.5023,-9.8931,-8.2304,-4.9223,-0.6821,3.6377,7.222,9.4435,9.9619,8.7586,6.11,2.5118,-1.4246,-5.082,-7.9343,-9.6161,-9.9583,-8.9888,-6.9058,-4.0298,-0.74688,2.5479,5.4992,7.8274,9.3486,9.9806,9.736,8.7055,7.0367,4.9107,2.5199,0.049085,-2.3388,-4.5117,-6.3733,-7.8631,-8.9541,-9.6476,-9.9676,-9.9542,-9.6578,-9.1337,-8.4379,-7.6235,-6.739,-5.8264,-4.9209,-4.0509,-3.2384,-2.4997,-1.8466,-1.2868,-0.82522,-0.46469,-0.20663,-0.051668,5.88E-14,-0.051668,-0.20663,-0.46469,-0.82522,-1.2868,-1.8466,-2.4997,-3.2384,-4.0509,-4.9209,-5.8264,-6.739,-7.6235,-8.4379,-9.1337,-9.6578,-9.9542,-9.9676,-9.6476,-8.9541,-7.8631,-6.3733,-4.5117,-2.3388,0.049085,2.5199,4.9107,7.0367,8.7055,9.736,9.9806,9.3486,7.8274,5.4992,2.5479,-0.74688,-4.0298,-6.9058,-8.9888,-9.9583,-9.6161,-7.9343,-5.082,-1.4246,2.5118,6.11,8.7586,9.9619,9.4435,7.222,3.6377,-0.6821,-4.9223,-8.2304,-9.8931,-9.5023,-7.0711,-3.0652,1.6675,6.0652,9.0898,9.9795,8.4569,4.8317,-0.039269,-4.9398,-8.5927,-9.9988,-8.7254,-5.0584,0.037759,5.158,8.8386,9.9824,8.2019,3.9698,-1.484,-6.5161,-9.5627,-9.6353,-6.6598,-1.538,4.1071,8.4366,9.9985,8.2294,3.6771,-2.1472,-7.2583,-9.8725,-9.0408,-5.0127,0.81686,6.3749,9.6442,9.4039,5.7022,-0.12667,-5.9276,-9.5167
-9.8641,-8.9778,-4.7586,1.2013,6.7009,9.7478,9.2724,5.4862,-0.22908,-5.8415,-9.3979,-9.6975,-6.6812,-1.416,4.3006,8.5636,9.9928,8.1661,3.7218,-1.8841,-6.8682,-9.6903,-9.5198,-6.4612,-1.484,3.9026,8.1169,9.9668,8.9741,5.4756,0.49053,-4.5926,-8.4103,-9.9855,-8.9629,-5.6666,-0.97956,3.9087,7.8117,9.831,9.55,7.0996,3.0917,-1.5498,-5.8123,-8.8171,-9.9929,-9.169,-6.5773,-2.7748,1.4899,5.4321,8.3758,9.8632,9.7124,8.0213,5.1231,1.5098,-2.2599,-5.6512,-8.2273,-9.6986,-9.9448,-9.0089,-7.0711,-4.4087,-1.3502,1.7695,4.647,7.0375,8.7715,9.7592,9.9861,9.5022,8.4058,6.827,4.9107,2.8026,0.63738,-1.469,-3.4242,-5.1611,-6.6372,-7.8322,-8.745,-9.3889,-9.7884,-9.9752,-9.9847,-9.8534,-9.6173,-9.3098,-8.9611,-8.5975,-8.2416,-7.912,-7.6235,-7.388,-7.2138,-7.107,-7.0711,-7.107,-7.2138,-7.388,-7.6235,-7.912,-8.2416,-8.5975,-8.9611,-9.3098,-9.6173,-9.8534,-9.9847,-9.9752,-9.7884,-9.3889,-8.745,-7.8322,-6.6372,-5.1611,-3.4242,-1.469,0.63738,2.8026,4.9107,6.827,8.4058,9.5022,9.9861,9.7592,8.7715,7.0375,4.647,1.7695,-1.3502,-4.4087,-7.0711,-9.0089,-9.9448,-9.6986,-8.2273,-5.6512,-2.2599,1.5098,5.1231,8.0213,9.7124,9.8632,8.3758,5.4321,1.4899,-2.7748,-6.5773,-9.169,-9.9929,-8.8171,-5.8123,-1.5498,3.0917,7.0996,9.55,9.831,7.8117,3.9087,-0.97956,-5.6666,-8.9629,-9.9855,-8.4103,-4.5926,0.49053,5.4756,8.9741,9.9668,8.1169,3.9026,-1.484,-6.4612,-9.5198,-9.6903,-6.8682,-1.8841,3.7218,8.1661,9.9928,8.5636,4.3006,-1.416,-6.6812,-9.6975,-9.3979,-5.8415,-0.22908,5.4862,9.2724,9.7478,6.7009,1.2013,-4.7586,-8.9778,-9.8641
-7.984,-9.9961,-8.3223,-3.6146,2.3866,7.508,9.933,8.8361,4.6452,-1.1436,-6.5148,-9.6399,-9.4922,-6.1666,-0.81123,4.7856,8.8012,9.9686,7.961,3.4611,-2.0907,-6.9703,-9.7076,-9.5198,-6.5161,-1.6274,3.6999,7.9416,9.9299,9.1622,5.9069,1.0921,-3.9753,-7.9728,-9.9043,-9.3356,-6.4705,-2.0636,2.7948,6.958,9.4927,9.8779,8.094,4.592,0.1636,-4.2501,-7.7632,-9.7187,-9.7991,-8.0593,-4.8854,-0.89463,3.1944,6.6957,9.0687,9.9923,9.394,7.4352,4.4623,0.93512,-2.6506,-5.8355,-8.2529,-9.6645,-9.9733,-9.2167,-7.5435,-5.1818,-2.4028,0.51422,3.3109,5.772,7.7381,9.1111,9.8521,9.9742,9.5318,8.6088,7.3069,5.7338,3.9952,2.1872,0.39248,-1.3229,-2.9095,-4.3343,-5.5789,-6.6372,-7.5132,-8.2183,-8.7691,-9.1853,-9.488,-9.6985,-9.8367,-9.9211,-9.9676,-9.9897,-9.998,-9.9999,-10,-9.9999,-9.998,-9.9897,-9.9676,-9.9211,-9.8367,-9.6985,-9.488,-9.1853,-8.7691,-8.2183,-7.5132,-6.6372,-5.5789,-4.3343,-2.9095,-1.3229,0.39248,2.1872,3.9952,5.7338,7.3069,8.6088,9.5318,9.9742,9.8521,9.1111,7.7381,5.772,3.3109,0.51422,-2.4028,-5.1818,-7.5435,-9.2167,-9.9733,-9.6645,-8.2529,-5.8355,-2.6506,0.93512,4.4623,7.4352,9.394,9.9923,9.0687,6.6957,3.1944,-0.89463,-4.8854,-8.0593,-9.7991,-9.7187,-7.7632,-4.2501,0.1636,4.592,8.094,9.8779,9.4927,6.958,2.7948,-2.0636,-6.4705,-9.3356,-9.9043,-7.9728,-3.9753,1.0921,5.9069,9.1622,9.9299,7.9416,3.6999,-1.6274,-6.5161,-9.5198,-9.7076,-6.9703,-2.0907,3.4611,7.961,9.9686,8.8012,4.7856,-0.81123,-6.1666,-9.4922,-9.6399,-6.5148,-1.1436,4.6452,8.8361,9.933,7.508,2.3866,-3.6146,-8.3223,-9.9961,-7.984
-4.2565,-8.6979,-9.9533,-7.6039,-2.5339,3.4195,8.1432,9.9981,8.376,3.8795,-1.9207,-7.0477,-9.7951,-9.286,-5.7344,-0.33841,5.1402,8.9587,9.943,7.8333,3.3297,-2.1594,-6.9703,-9.6903,-9.5627,-6.6787,-1.9131,3.3583,7.666,9.8554,9.3845,6.4371,1.8376,-3.1967,-7.3872,-9.7173,-9.6681,-7.3141,-3.2696,1.4881,5.8663,8.9093,9.9999,8.9686,6.0974,2.0284,-2.3939,-6.3045,-8.9871,-9.9969,-9.2186,-6.859,-3.3812,0.59748,4.4232,7.5138,9.4435,9.9905,9.1482,7.1022,4.1825,0.80192,-2.6074,-5.6512,-8.0162,-9.4959,-9.9999,-9.5473,-8.2485,-6.2806,-3.859,-1.2114,1.4458,3.9244,6.0762,7.7978,9.0311,9.7592,9.9999,9.7978,9.2156,8.3264,7.2068,5.9312,4.5677,3.1755,1.8037,0.49049,-0.73608,-1.8573,-2.8623,-3.7468,-4.5117,-5.1611,-5.7016,-6.141,-6.4873,-6.7479,-6.9291,-7.0358,-7.0711,-7.0358,-6.9291,-6.7479,-6.4873,-6.141,-5.7016,-5.1611,-4.5117,-3.7468,-2.8623,-1.8573,-0.73608,0.49049,1.8037,3.1755,4.5677,5.9312,7.2068,8.3264,9.2156,9.7978,9.9999,9.7592,9.0311,7.7978,6.0762,3.9244,1.4458,-1.2114,-3.859,-6.2806,-8.2485,-9.5473,-9.9999,-9.4959,-8.0162,-5.6512,-2.6074,0.80192,4.1825,7.1022,9.1482,9.9905,9.4435,7.5138,4.4232,0.59748,-3.3812,-6.859,-9.2186,-9.9969,-8.9871,-6.3045,-2.3939,2.0284,6.0974,8.9686,9.9999,8.9093,5.8663,1.4881,-3.2696,-7.3141,-9.6681,-9.7173,-7.3872,-3.1967,1.8376,6.4371,9.3845,9.8554,7.666,3.3583,-1.9131,-6.6787,-9.5627,-9.6903,-6.9703,-2.1594,3.3297,7.8333,9.943,8.9587,5.1402,-0.33841,-5.7344,-9.286,-9.7951,-7.0477,-1.9207,3.8795,8.376,9.9981,8.1432,3.4195,-2.5339,-7.6039,-9.9533,-8.6979,-4.2565
